frame,ID_0,ID_1,ID_2,ID_5,ID_6,ID_8,ID_10,ID_11,ID_12,ID_13,ID_16,ID_18,ID_20,ID_21,ID_25,ID_27,ID_28,ID_31,ID_32,ID_34,ID_35,ID_36,ID_41,ID_42,ID_43,ID_46,ID_48,ID_49,ID_50,ID_53,ID_58,ID_59,ID_60,ID_62,ID_63,ID_64,ID_65,ID_66,ID_69,ID_70,ID_72,ID_75,ID_78,ID_79,ID_81,ID_82,ID_83,ID_85,ID_87,ID_88,ID_89,ID_91,ID_93,ID_95,ID_96,ID_97,ID_101,ID_102,ID_103,ID_104,ID_105,ID_108,ID_111,ID_112,ID_114,ID_116,ID_117,ID_119,ID_120,ID_121,ID_123,ID_126,ID_127,ID_128,ID_131,ID_138,ID_139,ID_140,ID_143,ID_144,ID_145,ID_147,ID_149,ID_152,ID_158,ID_165,ID_166,ID_167,ID_171,ID_172,ID_174,ID_175,ID_177,ID_180,ID_182,ID_183,ID_186,ID_191,ID_192,ID_194,ID_197,ID_198,ID_199,ID_202,ID_203,ID_206,ID_208,ID_209,ID_215,ID_216,ID_219,ID_221,ID_222,ID_223,ID_226,ID_229,ID_231,ID_234,ID_237,ID_239,ID_240,ID_243,ID_245,ID_246,ID_249,ID_250,ID_251,ID_252,ID_255,ID_256,ID_257,ID_261,ID_262,ID_265,ID_266,ID_275,ID_278,ID_279,ID_280,ID_281,ID_282,ID_283,ID_284,ID_285,ID_290,ID_291,ID_292,ID_294,ID_299,ID_303,ID_306,ID_308,ID_309,ID_312,ID_313,ID_314,ID_319,ID_321,ID_322,ID_325,ID_328,ID_330,ID_333,ID_335,ID_336,ID_339,ID_341
3884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,486)",,,,,,,,,,,,,,,,,,,,"(683,592)",,,,,,,"(1104,496)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(681,592)",,,,,,,"(1102,496)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1102,496)","(835,722)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(679,594)",,,,,,,"(1101,496)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(681,593)",,,,,,,"(1098,495)","(836,727)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1097,494)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,487)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1093,494)","(835,722)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,487)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1094,494)","(837,731)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,487)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1091,493)","(837,729)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1318,487)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1092,494)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1091,493)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,485)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1092,493)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1091,493)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,487)",,,,,,,,,,,,,,,,,,,,"(674,595)",,,,,,,"(1089,491)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1088,491)","(837,728)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(681,593)",,,,,,,"(1089,492)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,487)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1089,491)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(679,595)",,,,,,,"(1089,491)","(837,729)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1086,490)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,485)",,,,,,,,,,,,,,,,,,,,"(680,594)",,,,,,,"(1086,491)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(680,594)",,,,,,,"(1085,490)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1085,490)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1085,490)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1083,488)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1081,487)","(837,729)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1080,488)","(836,726)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1078,486)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(679,594)",,,,,,,"(1078,486)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1077,486)","(837,729)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(673,597)",,,,,,,"(1077,485)",,,"(1142,642)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(678,595)",,,,,,,"(1075,485)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(679,594)",,,,,,,"(1075,486)","(837,730)","(1069,482)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(678,595)",,,,,,,"(1072,486)","(835,722)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1068,483)",,,"(1139,793)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(677,596)",,,,,,,"(1071,483)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,"(673,596)",,,,,,,"(1069,483)",,"(1142,643)","(1141,792)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1069,482)",,"(1142,641)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1067,481)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1065,479)","(835,723)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1064,480)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1062,478)","(835,724)","(1141,642)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1061,478)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1063,479)","(835,724)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1062,478)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1060,476)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1061,477)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,485)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1059,475)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1060,475)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1057,472)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,486)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1056,471)","(835,724)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1057,472)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1056,471)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,487)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1055,470)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1055,470)","(834,723)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1054,470)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1052,467)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1050,466)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1050,466)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1048,464)",,,,,"(1010,485)",,,,,,,,,,,,,,,,,,,,,,,,,,,
3943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,485)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1050,465)","(835,726)",,,,"(1010,485)",,,,,,,,,,,,,,,,,,,,,,,,,,,
3944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1048,464)",,,,,"(1011,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,
3945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1320,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1047,463)","(837,731)",,,"(676,595)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1320,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1046,462)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1046,462)","(836,729)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1044,461)",,,,"(675,595)","(1010,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,
3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,487)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1045,461)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1042,459)",,,,"(673,595)","(1010,485)",,,,,,,,,,,,,,,,,,,,,,,,,,,
3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1319,487)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1041,459)",,,,"(672,595)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1320,484)",,,,,,,,,,,,,,,,,,,,,,,,,,,"(1039,458)",,,,"(671,595)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
