frame,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_13,ID_14,ID_15,ID_16,ID_17,ID_18,ID_19,ID_20,ID_21,ID_22,ID_24,ID_25,ID_26,ID_27
2718,"(1249,902)","(1279,313)","(758,215)","(1405,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1092,1026)",,"(978,663)","(629,328)",
2719,"(1252,906)","(1279,313)","(760,208)","(1406,307)",,,,,,"(1174,417)",,,,,,,,,,,,"(1087,1024)",,"(978,663)","(630,329)",
2720,"(1256,911)","(1279,313)","(760,202)","(1405,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1082,1024)",,"(978,663)","(634,327)",
2721,"(1258,915)","(1279,313)","(761,212)","(1406,307)",,,,,,"(1173,417)",,,,,,,,,,,,"(1075,1022)",,"(979,666)","(637,324)",
2722,"(1261,919)","(1279,313)","(762,203)","(1405,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1068,1023)",,"(978,663)","(639,321)",
2723,"(1264,925)","(1279,314)","(761,205)","(1405,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1061,1024)",,"(978,663)","(643,319)",
2724,"(1267,930)","(1278,312)","(763,199)","(1405,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1055,1025)",,"(978,663)","(646,316)",
2725,"(1272,936)","(1278,314)","(762,200)","(1405,307)",,,,,,"(1174,417)",,,,,,,,,,,,"(1050,1027)",,"(978,663)","(650,314)",
2726,"(1276,941)","(1279,312)","(767,194)","(1406,308)",,,,,,"(1173,417)",,,,,,,,,,,,"(1043,1029)",,"(978,663)","(654,311)",
2727,"(1282,945)","(1279,314)","(768,193)","(1406,308)",,,,,,"(1173,417)",,,,,,,,,,,,"(1035,1029)",,"(978,663)","(660,308)",
2728,"(1286,947)","(1279,314)",,"(1407,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1028,1030)",,"(978,663)","(664,306)",
2729,"(1290,948)","(1279,314)","(769,192)","(1407,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1021,1030)",,"(978,663)","(667,303)",
2730,"(1292,949)","(1279,312)",,"(1408,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1015,1029)",,"(978,663)","(671,300)",
2731,"(1296,950)","(1279,314)",,"(1408,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1008,1026)",,"(978,663)","(675,296)",
2732,"(1299,947)","(1279,314)",,"(1408,308)",,,,,,"(1174,417)",,,,,,,,,,,,"(1001,1023)",,"(977,663)","(677,290)",
2733,"(1304,945)","(1279,313)",,"(1411,309)",,,,,,"(1174,417)",,,,,,,,,,,,"(995,1024)",,"(978,663)","(679,285)",
2734,"(1305,945)","(1278,313)",,"(1411,309)",,,,,,"(1174,417)",,,,,,,,,,,,"(990,1024)",,"(977,663)","(680,281)",
2735,"(1309,945)","(1278,312)",,"(1411,309)",,,,,,"(1174,417)",,,,,,,,,,,,"(983,1023)",,"(977,663)","(680,276)",
2736,"(1314,944)","(1277,313)",,"(1411,309)",,,,,,"(1174,417)",,,,,,,,,,,,"(976,1024)",,"(978,663)","(680,273)",
2737,"(1319,944)","(1279,313)",,,,,,,,"(1174,417)",,,,,,,,,,,,"(969,1024)",,"(978,663)","(680,271)",
2738,"(1322,945)","(1279,314)",,,,,,,,"(1174,417)",,,,,,,,,,,,"(962,1026)",,"(977,663)","(680,270)",
2739,"(1325,945)","(1279,314)",,,,,,,,"(1174,417)",,,,,,,,,,,,"(955,1028)",,"(978,663)","(679,268)",
2740,"(1327,946)","(1279,313)",,,,,,,,"(1174,417)",,,,,,,,,,,,"(949,1031)",,"(977,663)","(679,270)",
2741,"(1327,944)","(1279,314)",,,,,,,,"(1174,417)",,,,,,,,,,,,"(946,1036)",,"(978,666)","(680,266)",
2742,"(1327,945)","(1279,314)",,,,,,,,"(1174,417)",,,,,,,,,,,,"(942,1039)",,"(978,663)","(681,267)",
2743,"(1328,945)","(1279,313)",,,,,,,,"(1174,417)",,,,,,,,,,,,"(939,1039)",,"(978,663)","(681,265)",
2744,"(1329,943)","(1279,314)",,,,,,,,"(1174,417)",,,,,,,,,,,,"(939,1039)",,"(979,665)","(684,261)",
2745,"(1328,944)","(1279,312)",,,,,,,,"(1174,417)",,,,,,,,,,,,"(938,1040)",,"(977,663)","(687,258)",
2746,"(1328,944)",,,,,,,,,"(1170,414)",,,,,,,,"(1179,420)",,,,"(933,1041)",,"(978,663)","(687,259)",
2747,"(1327,944)",,,,,,,,,"(1169,414)",,,,,,,,"(1179,420)",,,,"(932,1042)",,"(978,663)","(694,254)",
2748,"(1326,945)",,,,,,,,"(978,670)","(1180,420)",,,,,,,,,,,,"(933,1042)",,"(977,659)","(696,253)",
2749,"(1326,945)",,,,,,,,,"(1180,420)",,,,,,,,,,,,"(932,1041)",,"(978,671)","(705,246)",
2750,"(1328,946)","(1280,315)",,,,,,,"(977,659)","(1181,419)",,,,,"(619,411)",,,,,,,"(932,1041)",,"(978,670)","(708,244)",
2751,"(1329,946)",,,,,,,,,,,,,,"(636,424)",,,,,,,"(931,1039)",,"(978,670)","(713,242)",
2752,"(1328,946)",,,,,,,,,,,,,,"(637,422)",,,,,,,"(930,1038)",,"(977,669)","(716,238)",
2753,"(1327,947)",,,,,,,,,,,,,,"(639,420)",,,,,,,"(929,1036)",,"(977,670)","(719,236)",
2754,"(1326,948)",,,,,,,,,,,,,,"(640,418)",,,,,,,"(928,1036)",,,"(723,234)",
2755,"(1325,948)",,,,,,,,,,,,,,"(642,417)",,,,,,,"(928,1036)",,,"(726,232)",
2756,"(1324,949)",,,,,,,,,,,,,,"(646,416)",,,,,,,"(925,1036)",,,"(730,226)",
2757,"(1323,949)",,,,,,,,,,,,,,"(648,415)",,,,,,,"(917,1034)",,,"(735,222)",
2758,"(1323,950)",,,,,,,,,,,,,,"(654,413)",,,,,,,"(912,1031)",,,"(738,219)",
2759,"(1321,951)",,,,,,,,,,,,,,"(658,412)",,,,,,,"(909,1031)",,,"(742,214)",
2760,"(1321,952)",,,,,,,,,,,,,,"(661,410)",,,,,,,"(904,1030)",,,"(745,211)",
2761,"(1321,951)",,,,,,,,,,,,,,"(669,407)",,,,,,,"(897,1028)",,,"(748,209)",
2762,"(1321,952)",,,,,,,,,,,,,,"(676,405)",,,,,,,"(892,1026)",,,"(752,208)",
2763,"(1321,952)",,,,,,,,,,,,,,"(679,403)",,,,,,,"(887,1026)",,,"(757,209)",
2764,"(1321,951)",,,,,,,,,,,,,,"(686,402)",,,,,,,"(885,1025)",,,"(762,210)",
2765,"(1321,951)",,,,,,,,,,,,,,"(693,400)",,,,,,,"(885,1026)",,,"(769,212)",
2766,"(1321,952)",,,,,,,,,,,,,,"(697,398)",,,,,,,"(882,1025)",,,"(774,213)",
2767,"(1318,953)",,,,,,,,,,,,,,"(704,395)",,,,,,,"(881,1025)",,,"(779,212)",
2768,"(1315,953)",,,,,,,,,,,,,,"(711,392)",,,,,,,"(880,1025)",,,"(782,214)",
2769,"(1310,957)",,,,,,,,,,,,,,"(718,387)",,,,,,,"(877,1025)",,,"(791,213)",
2770,"(1306,959)",,,,,,,,,,,,,,"(724,384)",,,,,,,"(877,1025)",,,"(795,211)",
2771,"(1303,960)",,,,,,,,,,,,,,"(728,382)",,,,,,,"(876,1025)",,,"(800,211)",
2772,"(1298,963)",,,,,,,,,,,,,,"(730,380)",,,,,,,"(877,1025)",,,"(805,208)",
2773,"(1293,966)",,,,,,,,,,,,,,"(736,378)",,,,,,,"(873,1024)",,,"(812,203)",
2774,"(1290,967)",,,,,,,,,,,,,,"(737,376)",,,,,,,"(869,1024)",,,"(814,203)",
2775,"(1286,971)",,,,,,,,,,,,,,"(742,374)",,,,,,,"(864,1023)",,,"(818,200)",
2776,"(1281,973)",,,,,,,,,,,,,,"(745,372)",,,,,,,"(859,1021)",,,"(825,195)",
2777,"(1276,978)",,,,,,,,,,,,,,"(748,369)",,,,,,,"(856,1020)",,,"(827,194)",
2778,"(1270,981)",,,,,,,,,,,,,,"(749,368)",,,,,,,"(852,1019)",,,"(829,189)",
2779,"(1266,984)",,,,,,,,,,,,,,"(750,367)",,,,,,,"(850,1018)",,,"(831,183)",
2780,"(1260,987)",,,,,,,,,,,,,,"(750,368)",,,,,,,"(850,1018)",,,"(833,178)",
2781,"(1259,988)",,,,,,,,,,,,,,"(751,366)",,,,,,,"(849,1016)",,,"(836,172)",
2782,"(1259,989)",,,,,,,,,,,,,,"(752,361)",,,,,,,"(847,1015)",,,"(836,170)",
2783,"(1258,990)",,,,,,,,,,,,,,"(756,354)",,,,,,,"(842,1015)",,,"(838,162)",
2784,"(1258,989)",,,,,,,,,,,,,,"(758,349)",,,,,,,"(839,1013)",,,"(835,159)",
2785,"(1259,988)",,,,,,,,,,,,,,"(759,346)",,,,,,,"(836,1012)",,,"(833,156)",
2786,"(1259,989)",,,,,,,,,,,,,,"(761,342)",,,,,,,"(831,1010)",,,"(834,157)",
2787,"(1254,991)",,,,,,,,,,,,,,"(763,337)",,,,,,,"(829,1009)",,,"(836,158)",
2788,"(1250,993)",,,,,,,,,,,,,,"(768,328)",,,,,,,"(825,1008)",,,"(836,157)",
2789,"(1246,995)",,,,,,,,,,,,,,"(772,321)",,,,,,,"(822,1007)",,,"(838,153)",
2790,"(1242,997)",,,,,,,,,,,,,,"(775,315)",,,,,,,"(817,1004)",,,"(840,152)",
2791,"(1235,1000)",,,,,,,,,,,,,,"(779,310)",,,,,,,"(816,1001)",,,"(843,150)",
2792,"(1230,1003)",,,,,,,,,,,,,,"(782,305)",,,,,,,"(818,999)",,,"(844,150)",
2793,"(1222,1006)",,,,,,,,,,,,,,"(782,304)",,,,,,,"(814,999)",,,"(844,149)",
2794,"(1216,1008)",,,,,,,,,,,,,,"(784,302)",,,,,,,"(810,999)",,,"(847,147)",
2795,"(1214,1009)",,,,,,,,,,,,,,"(785,300)",,,,,,,"(807,998)",,,"(851,145)",
2796,"(1209,1011)",,,,,,,,,,,,,,"(787,296)",,,,,,,"(806,998)",,,"(854,147)",
2797,"(1208,1012)",,,,,,,,,,,,,,"(788,294)",,,,,,,"(804,997)",,,"(858,145)",
2798,"(1208,1012)",,,,,,,,,,,,,,"(789,292)",,,,,,,"(802,996)",,,"(861,145)",
2799,"(1208,1012)",,,,,,,,,,,,,,"(791,289)",,,,,,,"(798,994)",,,"(866,144)",
2800,"(1206,1013)",,,,,,,,,,,,,,"(791,288)",,,,,,,"(794,993)",,,"(868,143)",
2801,"(1205,1015)",,,,,,,,,,,,,,"(793,285)",,,,,,,"(791,990)",,,"(870,142)",
2802,"(1202,1017)",,,,,,,,,,,,,,"(792,284)",,,,,,,"(786,988)",,,"(875,142)",
2803,"(1200,1018)",,,,,,,,,,,,,,"(794,281)",,,,,,,"(782,984)",,,"(880,141)",
2804,"(1199,1019)",,,,,,,,,,,,,,"(795,276)",,,,,,,"(778,983)",,,"(886,140)",
2805,"(1197,1019)",,,,,,,,,,,,,,"(796,270)",,,,,,,"(775,980)",,,"(890,138)",
2806,"(1192,1023)",,,,,,,,,,,,,,"(796,266)",,,,,,,"(770,978)",,,"(895,137)",
2807,"(1189,1025)",,,,,,,,,,,,,,"(796,262)",,,,,,,"(767,974)",,,"(900,137)",
2808,"(1188,1026)",,,,,,"(1179,1028)",,,,,,,,"(797,258)",,,,,,,"(765,972)",,,"(904,134)",
2809,,,,,,,,,,,,,,,"(797,257)",,,,,,,"(762,969)",,,"(909,133)",
2810,,,,,,,,,,,,,,,"(797,257)",,,,,,,"(760,968)",,,"(915,130)",
2811,,,,,,,,,,,,,,,"(797,257)",,,,"(1168,1034)",,,"(758,964)",,,"(919,127)",
2812,,,,,,,,,,,,,,,"(798,257)",,,,"(1163,1036)",,,"(755,960)",,,"(923,126)",
2813,,,,,,,,,,,,,,,"(798,255)",,,,"(1157,1038)",,,"(753,957)",,,"(928,125)",
2814,,,,,,,,,,,,,,,"(798,255)",,,,"(1156,1040)",,,"(751,955)",,,"(932,124)",
2815,,,,,,,,,,,,,,,"(799,254)",,,,"(1156,1039)",,,"(747,955)",,,"(938,128)",
2816,,,,,,,,,,,,,,,"(799,253)",,,,"(1155,1039)",,,"(742,954)",,,"(945,128)",
2817,,,,,,,,,,,,,,,"(799,251)",,,,"(1152,1040)",,,"(740,952)",,,"(950,129)",
2818,,,,,,,,,,,,,,,"(801,250)",,,,"(1148,1041)",,,"(737,949)",,,"(957,131)",
2819,,,,,,,,,,,,,,,"(805,250)",,,,"(1143,1042)",,,"(734,948)",,,"(963,131)",
2820,,,,,,,,,,,,,,,"(808,251)",,,,"(1138,1043)",,,"(730,945)",,,"(969,132)",
2821,,,,,,,,,,,,,,,"(810,251)",,,,"(1134,1043)",,,"(726,942)",,,"(977,134)",
2822,,,,,,,,,,,,,,,"(811,250)",,,,"(1128,1043)",,,"(722,940)",,,"(984,134)",
2823,,,,,,,,,,,,,,,"(813,250)",,,,"(1122,1045)",,,"(719,936)",,,"(991,136)",
2824,,,,,,,,,,,,,,,"(818,248)",,,,"(1115,1047)",,,"(712,932)",,,"(998,136)",
2825,,,,,,,,,,,,,,,"(820,248)",,,,"(1106,1047)",,,"(709,930)",,,"(1005,138)",
2826,,,,,,,,,,,,,,,"(821,248)",,,,"(1100,1049)",,,"(708,929)",,,"(1012,139)",
2827,,,,,,,,,,,,,,,"(824,247)",,,,"(1093,1050)",,,"(706,928)",,,"(1019,140)",
2828,,,,,,,,,,,,,,,"(829,245)",,,,"(1087,1050)",,,"(706,928)",,,"(1025,142)",
2829,,,,,,,,,,,,,,,"(832,244)",,,,"(1081,1051)",,,"(706,926)",,,"(1031,144)",
2830,,,,,,,,,,,,,,,"(833,244)",,,,"(1073,1052)",,,"(703,924)",,,"(1039,146)",
2831,,,,,,,,,,,,,,,"(831,243)",,,,"(1068,1052)",,,"(698,919)",,,"(1045,150)",
2832,,,,,,,,,,,,,,,"(833,243)",,,,"(1063,1053)",,,"(696,916)",,,"(1050,151)",
2833,,,,,,,,,,,,,,,"(833,243)",,,,"(1057,1053)",,,"(691,911)",,,"(1056,153)",
2834,,,,,,,,,,,,,,,"(831,243)",,,,"(1053,1053)",,,"(687,906)",,,"(1063,156)",
2835,,,,,,,,,,,,,,,"(832,244)",,,,"(1052,1053)",,,"(683,901)",,,"(1069,157)",
2836,,,,,,,,,,,,,,,"(833,243)",,,,"(1045,1054)",,,"(680,897)",,,"(1074,159)",
2837,,,,,,,,,,,,,,,"(831,244)",,,,"(1041,1053)",,,"(674,892)",,,"(1079,162)",
2838,,,,,,,,,,,,,,,"(831,243)",,,,"(1038,1053)",,,"(668,888)",,,"(1086,163)",
2839,,,,,,,,,,,,,,,"(831,243)",,,,"(1031,1053)",,,"(665,885)",,,"(1088,166)",
2840,,,,,,,,,,,,,,,"(831,242)",,,,"(1024,1053)",,,"(662,881)",,,"(1097,170)",
2841,,,,,,,,,,,,,,,"(831,242)",,,,"(1019,1054)",,,"(657,875)",,,"(1104,174)",
2842,,,,,,,,,,,,,,,"(830,244)",,,,"(1018,1054)",,,"(653,869)",,,"(1108,177)",
2843,,,,,,,,,,,,,,,"(830,243)",,,,"(1010,1053)",,,"(649,862)",,,"(1116,176)",
2844,,,,,,,,,,,,,,,"(830,244)",,,,"(1006,1052)",,,"(645,856)",,,"(1122,179)",
2845,,,,,,,,,,,,,,,"(830,244)",,,,"(1003,1051)",,,"(639,849)",,,"(1129,180)",
2846,,,,,,,,,,,,,,,"(829,244)",,,,"(999,1050)",,,"(635,843)",,,"(1138,181)",
2847,,,,,,,,,,,,,,,"(829,244)",,,,"(997,1049)",,,"(632,837)",,,"(1145,182)",
2848,,,,,,,,,,,,,,,"(829,244)",,,,"(995,1049)",,,"(627,832)",,,"(1152,181)",
2849,,,,,,,,,,,,,,,"(829,244)",,,,"(992,1048)",,,"(623,824)",,,"(1161,182)",
2850,,,,,,,,,,,,,,,"(829,244)",,,,"(988,1046)",,,"(622,821)",,,"(1168,182)",
2851,,,,,,,,,,,,,,,"(829,244)",,,,"(984,1046)",,,"(619,819)",,,"(1170,180)",
2852,,,,,,,,,,,,,,,"(829,244)",,,,"(978,1045)",,,"(617,813)",,,"(1175,180)",
2853,,,,,,,,,,,,,,,"(829,244)",,,,"(978,1044)",,,"(614,806)",,,"(1181,176)",
2854,,,,,,,,"(1175,177)",,,,,,,"(829,244)",,,,"(975,1043)",,,"(611,800)",,,"(1184,172)",
2855,,,,,,,,,,,,,,,"(829,244)",,,,"(975,1043)",,,"(609,795)",,,"(1186,169)",
2856,,,,,,,,,,,,,,,"(832,242)",,,,"(975,1043)",,,"(607,792)",,,"(1189,166)",
2857,,,,,,,,,,,,,,,"(831,240)",,,,"(975,1044)",,,"(605,786)",,,"(1189,165)",
2858,,,,,,,,,,,,,,,"(833,237)",,,,"(975,1043)",,,"(601,781)",,,"(1195,161)",
2859,,,,,,,,,,,,,,,"(833,235)",,,,"(974,1043)",,,"(600,777)",,,"(1196,160)",
2860,,,,,,,,,,,,,,,"(835,230)",,,,"(973,1042)",,,"(598,774)",,,"(1196,160)",
2861,,,,,,,,,,,,,,,"(838,227)",,,,"(969,1041)",,,"(596,773)",,,"(1200,160)",
2862,,,,,,,,,,,,,,,"(840,225)",,,,"(968,1041)",,,"(594,769)",,,"(1203,158)",
2863,,,,,,,,,,,,,,,"(842,221)",,,,"(965,1039)",,,"(593,765)",,,"(1210,159)",
2864,,,,,,,,,,,,,,,"(843,217)",,,,"(963,1038)",,,"(592,762)",,,"(1219,159)",
2865,,,,,,,,,,,,,,,"(847,212)",,,,"(961,1039)",,,"(589,758)",,,"(1227,160)",
2866,,,,,,,,,,,,,,,"(853,206)",,,,"(958,1037)",,,"(588,755)",,,"(1232,162)",
2867,,,,,,,,,,,,,,,"(858,200)",,,,"(952,1037)",,,"(587,750)",,,"(1238,166)",
2868,,,,,,,,,,,,,,,"(860,198)",,,,"(948,1035)",,,"(585,744)",,,"(1239,165)",
2869,,,,,,,,,,,,,,,"(864,192)",,,,"(943,1034)",,,"(583,739)",,,"(1239,165)",
2870,,,,,,,,,,,,,,,"(866,190)",,,,"(939,1032)",,,"(581,731)",,,"(1242,167)",
2871,,,,,,,,,,,,,,,"(868,185)",,,,"(937,1031)",,,"(579,726)",,,"(1246,170)",
2872,,,,"(1367,241)",,,,,,,,,,,"(872,180)",,,,"(931,1031)",,,"(577,720)",,,"(1250,173)",
2873,,,,,,,,,,,,,,,"(874,172)",,,,"(927,1028)",,,"(575,712)",,,"(1255,176)",
2874,,,,,,,,,,,,,,,"(877,166)",,,,"(923,1027)",,,"(572,705)",,,"(1260,182)",
2875,,,,,,,,,,,,,,,"(881,161)",,,,"(916,1026)",,,"(572,702)",,,"(1262,185)",
2876,,,,,,,,,,,,,,,"(882,159)",,,,"(908,1025)",,,"(570,697)",,,"(1266,189)",
2877,,,,,,,,,,,,,,,"(883,155)",,,,"(905,1023)",,,"(568,690)",,,"(1267,190)",
2878,,,,,,,,,,,,,,,"(885,153)",,,,"(900,1022)",,,"(566,684)",,,"(1268,193)",
2879,,,,,,,,,,,,,,,"(886,153)",,,,"(894,1020)",,,"(565,677)",,,"(1267,190)",
2880,,,,,,,,,,,,,,,"(886,153)",,,,"(889,1019)",,,"(565,670)",,,"(1267,191)",
2881,,,,,,,,,,,,,,,"(891,152)",,,,"(884,1018)",,,"(563,664)",,,"(1274,200)",
2882,,,,,,,,,,,,,,,"(899,152)",,,,"(876,1016)",,,"(563,657)",,,"(1280,204)",
2883,,,,,,,,,,,,,,,"(905,151)",,,,"(869,1013)",,,"(561,650)",,,"(1284,209)",
2884,,,,,,,,,,,,,,,"(910,150)",,,,"(863,1011)",,,"(560,645)",,,"(1288,213)",
2885,,,,,,,,,,,,,,,"(915,149)",,,,"(856,1009)",,,"(560,637)",,,"(1293,219)",
2886,,,,,,,,,,,,,,,"(921,150)",,,,"(852,1006)",,,"(560,633)",,,"(1297,222)",
2887,,,,,,,,,,,,,,,"(927,147)",,,,"(845,1004)",,,"(559,629)",,,"(1302,226)",
2888,,,,"(1387,272)",,,,,,,,,,,"(933,147)",,,,"(843,1002)",,,"(558,622)",,,"(1307,230)",
2889,,,,"(1388,274)",,,,,,,,,,,"(935,147)",,,,"(834,1000)",,,"(558,615)",,,"(1312,234)",
2890,,,,,,,,,,,,,,,"(940,147)",,,,"(832,998)",,,"(557,607)",,,"(1318,238)",
2891,,,,,,,,,"(970,652)",,"(950,148)",,,,"(935,149)",,,,"(828,996)",,,"(557,600)",,,"(1322,244)",
2892,,,,"(1317,240)",,,,,"(966,648)",,,,,,"(954,148)",,,,"(828,996)",,,"(556,594)",,,"(1325,247)",
2893,,,,,,,,,"(963,644)",,,,,,"(959,149)",,,,"(828,995)",,,"(556,587)",,,"(1331,252)",
2894,,,,,,,,,"(961,641)",,,,,,"(962,152)",,,,"(824,994)",,,"(556,581)",,,"(1334,255)",
2895,,,,,,,,,"(957,634)",,,,,,"(968,151)",,,,"(818,992)",,,"(556,572)",,,"(1335,257)",
2896,,,,,,,,,"(954,629)",,"(976,153)",,,,"(964,151)",,,,"(813,990)",,,"(555,564)",,,"(1339,261)",
2897,,,,,,,,,"(952,623)",,,,,,"(978,153)",,,,"(809,988)",,,"(556,555)",,,"(1342,265)",
2898,,,,,,,,,"(952,621)",,,,,,"(986,153)",,,,"(804,986)",,,"(557,548)",,,"(1345,269)",
2899,,,,,,,,,"(950,618)",,,,,,"(990,154)",,,,"(801,984)",,,"(557,544)",,,"(1347,271)",
2900,,,,,,,,,"(947,613)",,,,,"(1404,281)","(997,156)",,,,"(794,982)",,,"(557,536)",,,"(1349,272)",
2901,,,,,,,,,"(948,612)",,,,,"(1400,286)","(1003,154)",,,,"(789,979)",,,"(559,532)",,,"(1350,272)",
2902,,,,,,,,,"(947,608)",,,,,"(1399,285)","(1009,154)",,,,"(785,977)",,,"(561,530)",,,"(1350,272)",
2903,,,,"(1403,280)",,,,,"(947,604)",,,,,"(1400,288)","(1015,153)",,,,"(780,975)",,,"(561,527)",,,"(1349,272)",
2904,,,,"(1403,280)",,,,,"(948,602)",,"(1023,152)",,,"(1399,285)","(1012,152)",,,,"(777,973)",,,"(561,522)",,,"(1350,273)",
2905,,,,"(1404,280)",,,,,"(950,600)",,"(1029,152)",,,"(1399,285)","(1017,153)",,,,"(775,971)",,,"(561,518)",,,"(1349,272)",
2906,,,,"(1403,280)",,,,,"(949,600)",,,,,"(1398,284)","(1032,152)",,,,"(775,971)",,,"(561,511)",,,"(1351,272)",
2907,,,,"(1405,282)",,,,,"(949,597)",,,,,"(1397,284)","(1040,151)",,,,"(775,971)",,,"(562,508)",,,"(1354,272)",
2908,,,,,,,,,"(950,598)",,,,,"(1399,286)","(1040,150)",,,,"(775,971)",,,"(563,503)",,,"(1359,274)",
2909,,,,,,,,,"(951,596)",,,,,"(1398,288)","(1044,150)",,,,"(773,970)",,,"(563,498)",,,"(1362,276)",
2910,,,,,,,,,"(950,595)",,,,,"(1398,288)","(1044,150)",,,,"(770,966)",,,"(565,494)",,,"(1366,278)",
2911,,,,,,,,,"(950,592)",,"(1040,150)",,,"(1397,286)","(1048,150)",,,,"(765,963)",,,"(566,488)",,,"(1370,281)",
2912,,,,,,,,,"(950,591)",,,,,"(1398,287)","(1044,150)",,,,"(761,960)",,,"(568,485)",,,"(1373,283)",
2913,,,,,,,,,"(950,590)",,,,,"(1397,286)","(1044,150)",,,,"(757,956)",,,"(567,482)",,,"(1375,285)",
2914,,,,,,,,,"(950,590)",,"(1036,152)",,,"(1398,287)","(1047,149)",,,,"(752,953)",,,,,,"(1377,286)",
2915,,,,,,,,,"(951,590)",,,,,"(1397,287)","(1044,150)",,,,"(747,949)",,,,,,"(1375,286)",
2916,,,,,,,,,"(950,586)",,,,,"(1398,286)","(1049,150)",,,,"(743,946)",,,"(574,456)",,,"(1373,286)",
2917,,,,,,,,,"(949,584)",,,,,"(1397,286)","(1047,151)",,,,"(739,942)",,,"(576,450)",,,"(1375,287)",
2918,,,,,,,,,"(949,583)",,,,,"(1397,286)","(1046,153)",,,,"(736,938)",,,"(576,445)",,,"(1381,290)",
2919,,,,,,,,,"(948,582)",,,,,"(1397,286)","(1050,153)",,,,"(732,935)",,,"(578,437)",,,"(1382,291)",
2920,,,,,,,,,"(947,581)",,,,,"(1397,285)","(1048,153)",,,,"(729,932)",,,"(579,432)",,,"(1383,294)",
2921,,,,,,,,,"(946,580)",,,,,"(1397,285)","(1049,152)",,,,"(725,930)",,,"(581,428)",,,"(1386,294)",
2922,,,,,,,,,"(946,579)",,,,,"(1396,284)","(1048,152)",,,,"(719,927)",,,"(582,423)",,,"(1387,295)",
2923,,,,,,,,,"(945,578)",,,,,"(1395,284)","(1051,152)",,,,"(715,924)",,,"(585,418)",,,"(1389,297)",
2924,,,,,,,,,"(945,577)",,,,,"(1395,284)","(1049,153)",,,,"(712,922)",,,"(586,413)",,,"(1390,297)",
2925,,,,,,,,,"(945,576)",,,,,"(1395,284)","(1049,152)",,,,"(709,919)",,,"(589,406)",,,"(1389,300)",
2926,,,,,,,,,"(945,576)",,,,,"(1395,284)","(1052,152)",,,,"(706,916)",,,"(592,399)",,,"(1389,300)",
2927,,,,,,,,,"(945,576)",,,,,"(1395,283)","(1054,156)",,,,"(702,913)",,,"(595,391)",,,"(1390,300)",
2928,,,,,,,,,"(945,575)",,,,,"(1395,283)","(1055,157)",,,,"(698,910)",,,"(598,384)",,,"(1390,300)",
2929,,,,,,,,,"(945,575)",,,,,"(1395,284)","(1058,159)",,,,"(692,904)",,,"(601,376)",,,"(1390,300)",
2930,,,,,,,,,"(945,575)",,,,,"(1396,284)","(1062,161)",,,,"(688,899)",,,"(603,372)",,,"(1390,300)",
2931,,,,,,,,,"(945,575)",,,,,"(1395,284)","(1068,163)",,,,"(683,894)",,,,,,"(1390,300)",
2932,,,,,,,,,"(945,575)",,,,,"(1395,284)","(1071,166)",,,,"(678,889)",,,"(610,361)",,,"(1390,300)",
2933,,,,,,,,,"(944,575)",,,,,"(1395,284)","(1074,167)",,,,"(674,884)",,,"(612,357)",,,"(1392,301)",
2934,,,,,,,,,"(944,576)",,,,,"(1395,284)","(1080,170)",,,,"(669,878)",,,"(615,351)",,,"(1395,303)",
2935,,,,,,,,,"(944,576)",,,,,"(1395,284)","(1084,172)",,,,"(664,873)",,,,,,"(1399,305)",
2936,,,,,,,,,"(944,576)",,,,,"(1394,283)","(1089,174)",,,,"(659,867)",,,"(623,336)",,,"(1402,305)",
2937,,,,,,,,,"(944,576)",,,,,"(1394,283)","(1093,177)",,,,"(655,861)",,,"(627,330)",,,"(1404,305)",
2938,,,,,,"(623,323)",,,"(944,576)",,,,,"(1393,285)","(1094,177)",,,,"(651,856)",,,"(630,324)",,,"(1405,305)",
2939,,,,,,,,,"(944,576)",,,,,"(1392,284)","(1100,180)",,,,"(648,852)",,,"(629,314)",,,"(1408,305)",
2940,,,,,,,,,"(944,576)",,,,,"(1392,283)","(1103,183)",,,,"(647,849)",,,"(635,317)",,,"(1409,305)",
2941,,,,,,,,,"(944,576)",,,,,"(1392,282)","(1105,184)",,,,"(647,850)",,,"(637,315)",,,"(1411,306)",
2942,,,,,,,,,"(944,576)",,,,,"(1390,281)","(1112,187)",,,,"(646,849)",,"(1455,372)","(641,311)",,,"(1408,308)",
2943,,,,"(1412,307)",,,,,"(944,576)",,,,,"(1389,281)","(1117,190)",,,,"(644,848)",,"(1455,372)","(642,308)",,,"(1406,308)",
2944,,,,,,,,,"(944,576)",,,,,"(1388,281)","(1122,191)",,,,"(646,849)",,"(1455,376)","(644,306)",,,"(1410,308)",
